"동별(1)",동별(2),2023. 03,2023. 03,2023. 03,2023. 03,2023. 03,2023. 03,2023. 03,2023. 03,2023. 03,2023. 03,2023. 04,2023. 04,2023. 04,2023. 04,2023. 04,2023. 04,2023. 04,2023. 04,2023. 04,2023. 04,2023. 05,2023. 05,2023. 05,2023. 05,2023. 05,2023. 05,2023. 05,2023. 05,2023. 05,2023. 05
"동별(1)",동별(2),세대 (세대),합계 (명),합계 (명),합계 (명),한국인 (명),한국인 (명),한국인 (명),외국인 (명),외국인 (명),외국인 (명),세대 (세대),합계 (명),합계 (명),합계 (명),한국인 (명),한국인 (명),한국인 (명),외국인 (명),외국인 (명),외국인 (명),세대 (세대),합계 (명),합계 (명),합계 (명),한국인 (명),한국인 (명),한국인 (명),외국인 (명),외국인 (명),외국인 (명)
"동별(1)",동별(2),소계,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,소계,남자,여자,소계,남자,여자,소계,남자,여자
"합계",소계,4463385,9668008,4672170,4995838,9426404,4566299,4860105,241604,105871,135733,4465391,9667463,4670224,4997239,9422710,4563512,4859198,244753,106712,138041,4467999,9664963,4668113,4996850,9418885,4560702,4858183,246078,107411,138667
"합계",종로구,72679,152212,72819,79393,141060,68170,72890,11152,4649,6503,72644,152013,72711,79302,140891,68079,72812,11122,4632,6490,72584,151745,72557,79188,140601,67923,72678,11144,4634,6510
"합계",중구,63862,131390,63576,67814,120963,58699,62264,10427,4877,5550,64081,131772,63679,68093,121250,58806,62444,10522,4873,5649,64260,131998,63779,68219,121346,58845,62501,10652,4934,5718
"합계",용산구,109735,232482,112608,119874,217756,104640,113116,14726,7968,6758,109712,232311,112532,119779,217611,104580,113031,14700,7952,6748,109717,232258,112506,119752,217438,104495,112943,14820,8011,6809
"합계",성동구,133513,287240,139171,148069,280240,136233,144007,7000,2938,4062,133503,287261,139093,148168,279980,136059,143921,7281,3034,4247,133551,286951,138945,148006,279760,135931,143829,7191,3014,4177
"합계",광진구,169787,350925,167983,182942,336801,162209,174592,14124,5774,8350,169725,351038,167983,183055,336558,162071,174487,14480,5912,8568,169950,351137,167971,183166,336580,162020,174560,14557,5951,8606
"합계",동대문구,171140,354884,172178,182706,337574,165933,171641,17310,6245,11065,171288,355244,172196,183048,337692,165936,171756,17552,6260,11292,171388,355405,172202,183203,337680,165868,171812,17725,6334,11391
"합계",중랑구,187898,389928,191122,198806,385003,189186,195817,4925,1936,2989,187977,389815,191046,198769,384867,189099,195768,4948,1947,3001,188020,389627,190973,198654,384650,189019,195631,4977,1954,3023
"합계",성북구,197859,441855,210937,230918,430100,206634,223466,11755,4303,7452,197801,441853,210745,231108,429751,206367,223384,12102,4378,7724,197906,441788,210715,231073,429689,206319,223370,12099,4396,7703
"합계",강북구,144557,296934,143493,153441,292762,142028,150734,4172,1465,2707,144559,296635,143330,153305,292383,141837,150546,4252,1493,2759,144577,296280,143096,153184,291959,141577,150382,4321,1519,2802
"합계",도봉구,138376,312858,151589,161269,310509,150806,159703,2349,783,1566,138314,312362,151319,161043,310023,150535,159488,2339,784,1555,138289,311994,151124,160870,309622,150317,159305,2372,807,1565
"합계",노원구,218341,506989,243433,263556,502515,241532,260983,4474,1901,2573,218262,506359,243092,263267,501838,241168,260670,4521,1924,2597,218187,505780,242787,262993,501237,240844,260393,4543,1943,2600
"합계",은평구,213989,468766,222911,245855,464871,221350,243521,3895,1561,2334,213907,468157,222479,245678,464217,220904,243313,3940,1575,2365,213830,467582,222130,245452,463612,220559,243053,3970,1571,2399
"합계",서대문구,147146,321966,151089,170877,308437,146732,161705,13529,4357,9172,147183,322470,151126,171344,308338,146684,161654,14132,4442,9690,147197,322360,151016,171344,308208,146572,161636,14152,4444,9708
"합계",마포구,181034,376542,175162,201380,365570,171215,194355,10972,3947,7025,180976,376615,175096,201519,365287,171058,194229,11328,4038,7290,181093,376612,174967,201645,365283,170922,194361,11329,4045,7284
"합계",양천구,181072,442345,215983,226362,439219,214703,224516,3126,1280,1846,181057,441987,215739,226248,438848,214455,224393,3139,1284,1855,181169,441802,215622,226180,438641,214331,224310,3161,1291,1870
"합계",강서구,274283,573711,275046,298665,568287,272693,295594,5424,2353,3071,274428,573334,274770,298564,567883,272404,295479,5451,2366,3085,274425,572748,274469,298279,567237,272061,295176,5511,2408,3103
"합계",구로구,184268,417983,206221,211762,395183,194039,201144,22800,12182,10618,184388,417953,206176,211777,395099,193938,201161,22854,12238,10616,184498,417876,206052,211824,394973,193810,201163,22903,12242,10661
"합계",금천구,120051,242467,122577,119890,229307,115624,113683,13160,6953,6207,120274,242553,122583,119970,229328,115578,113750,13225,7005,6220,120423,242512,122491,120021,229251,115453,113798,13261,7038,6223
"합계",영등포구,190252,398999,196502,202497,376614,184973,191641,22385,11529,10856,190393,398975,196460,202515,376423,184827,191596,22552,11633,10919,190437,399019,196467,202552,376347,184761,191586,22672,11706,10966
"합계",동작구,186534,390377,188069,202308,380201,183900,196301,10176,4169,6007,186730,390570,188213,202357,380385,184072,196313,10185,4141,6044,186980,390917,188352,202565,380594,184116,196478,10323,4236,6087
"합계",관악구,285914,502628,251376,251252,487815,245376,242439,14813,6000,8813,286127,502699,251264,251435,487641,245231,242410,15058,6033,9025,286538,502631,251333,251298,487462,245217,242245,15169,6116,9053
"합계",서초구,168234,408979,195160,213819,404831,193158,211673,4148,2002,2146,168238,408758,194958,213800,404539,192932,211607,4219,2026,2193,168344,408725,194932,213793,404436,192875,211561,4289,2057,2232
"합계",강남구,234735,537817,257121,280696,532798,254811,277987,5019,2310,2709,235708,539742,257993,281749,534646,255637,279009,5096,2356,2740,236296,540907,258475,282432,535744,256095,279649,5163,2380,2783
"합계",송파구,285489,663704,319139,344565,658006,316564,341442,5698,2575,3123,285493,663367,318928,344439,657665,316356,341309,5702,2572,3130,285615,662971,318646,344325,657260,316082,341178,5711,2564,3147
"합계",강동구,202637,464027,226905,237122,459982,225091,234891,4045,1814,2231,202623,463620,226713,236907,459567,224899,234668,4053,1814,2239,202725,463338,226506,236832,459275,224690,234585,4063,1816,2247
