"시점","자치구별(1)",자치구별(2),종합,아파트
"1986","서울시",소계,34,20.1
"1986","서울시",강북구,47.6,28.9
"1986","서울시",강남구,25.6,17.1
"1987","서울시",소계,34.7,21.1
"1987","서울시",강북구,48.2,28.8
"1987","서울시",강남구,26.3,18.1
"1988","서울시",소계,37.9,25
"1988","서울시",강북구,49.6,33.5
"1988","서울시",강남구,30.3,21.5
"1989","서울시",소계,44.2,29.7
"1989","서울시",강북구,56.9,40.5
"1989","서울시",강남구,35.8,25.5
"1990","서울시",소계,54.9,40.9
"1990","서울시",강북구,67.3,53.6
"1990","서울시",강남구,46.2,35.4
"1991","서울시",소계,53.7,39
"1991","서울시",강북구,65.9,51.8
"1991","서울시",강남구,45.1,33.6
"1992","서울시",소계,50.8,37.3
"1992","서울시",강북구,61.5,50.5
"1992","서울시",강남구,43.2,31.8
"1993","서울시",소계,49.2,36.3
"1993","서울시",강북구,59.9,49
"1993","서울시",강남구,41.7,30.9
"1994","서울시",소계,49.4,36.7
"1994","서울시",강북구,59.7,48.8
"1994","서울시",강남구,42,31.6
"1995","서울시",소계,49.1,36.7
"1995","서울시",강북구,59.3,48.4
"1995","서울시",강남구,42,31.7
"1996","서울시",소계,49.9,38.3
"1996","서울시",강북구,59.7,49.8
"1996","서울시",강남구,43,33.2
"1997","서울시",소계,50.8,40.3
"1997","서울시",강북구,60.3,52.2
"1997","서울시",강남구,44.3,35.1
"1998","서울시",소계,44.1,34.4
"1998","서울시",강북구,53.6,43.5
"1998","서울시",강남구,37.5,30.3
"1999","서울시",소계,46.6,38.7
"1999","서울시",강북구,54.6,47.1
"1999","서울시",강남구,40.9,35
"2000","서울시",소계,48,40.3
"2000","서울시",강북구,55.4,48.3
"2000","서울시",강남구,42.7,36.7
"2001","서울시",소계,54.2,48.1
"2001","서울시",강북구,59.7,55.3
"2001","서울시",강남구,50.2,44.8
"2002","서울시",소계,66.4,62.9
"2002","서울시",강북구,69.4,67.8
"2002","서울시",강남구,64,60.6
"2003","서울시",소계,63,61.2
"2003","서울시",종로구,70.6,64.2
"2003","서울시",중구,70.5,69.5
"2003","서울시",용산구,50.5,57.8
"2003","서울시",성동구,69.7,58.6
"2003","서울시",광진구,63.1,67.4
"2003","서울시",동대문구,67.8,61
"2003","서울시",중랑구,62.5,64.5
"2003","서울시",성북구,63.2,66.3
"2003","서울시",강북구,60.2,58.2
"2003","서울시",도봉구,63.8,62.1
"2003","서울시",노원구,53.7,52.9
"2003","서울시",은평구,61.9,66.5
"2003","서울시",서대문구,70.5,63.4
"2003","서울시",마포구,68.1,60.8
"2003","서울시",양천구,62,64.6
"2003","서울시",강서구,64.2,63
"2003","서울시",구로구,60.9,60.3
"2003","서울시",금천구,63.8,58.7
"2003","서울시",영등포구,62.2,58.9
"2003","서울시",동작구,60.4,61
"2003","서울시",관악구,65.4,61.3
"2003","서울시",서초구,63.2,58.2
"2003","서울시",강남구,64.6,63
"2003","서울시",송파구,63.6,66.7
"2003","서울시",강동구,68,65
"2004","서울시",소계,61.9,60.6
"2004","서울시",종로구,70.7,64.9
"2004","서울시",중구,70.7,69.3
"2004","서울시",용산구,52.9,62
"2004","서울시",성동구,72,61.5
"2004","서울시",광진구,62.3,69.1
"2004","서울시",동대문구,65.9,61.5
"2004","서울시",중랑구,60.1,63.1
"2004","서울시",성북구,62.3,65.2
"2004","서울시",강북구,60.3,57
"2004","서울시",도봉구,62,61.4
"2004","서울시",노원구,51.9,51.3
"2004","서울시",은평구,62.2,67.5
"2004","서울시",서대문구,68.5,63.7
"2004","서울시",마포구,63.5,59.9
"2004","서울시",양천구,61.2,63.2
"2004","서울시",강서구,60.5,61.8
"2004","서울시",구로구,60,59.5
"2004","서울시",금천구,62.5,59.4
"2004","서울시",영등포구,62.7,59.6
"2004","서울시",동작구,60.9,60.7
"2004","서울시",관악구,62.8,61.1
"2004","서울시",서초구,62.3,57.4
"2004","서울시",강남구,63.5,61.1
"2004","서울시",송파구,62.1,66.2
"2004","서울시",강동구,66.9,63.8
"2005","서울시",소계,65.4,65.8
"2005","서울시",종로구,73.3,68.5
"2005","서울시",중구,72.8,73.5
"2005","서울시",용산구,58.4,71.2
"2005","서울시",성동구,77.5,68.5
"2005","서울시",광진구,63.6,72.1
"2005","서울시",동대문구,66.4,63.4
"2005","서울시",중랑구,59.5,62.5
"2005","서울시",성북구,63.6,65.6
"2005","서울시",강북구,61.6,56.9
"2005","서울시",도봉구,62.9,63
"2005","서울시",노원구,52.7,52.3
"2005","서울시",은평구,65.5,69.7
"2005","서울시",서대문구,68.7,63.7
"2005","서울시",마포구,66.2,63.9
"2005","서울시",양천구,67.3,70.9
"2005","서울시",강서구,60.9,63
"2005","서울시",구로구,61.9,62.6
"2005","서울시",금천구,63.4,60.8
"2005","서울시",영등포구,68.9,67.3
"2005","서울시",동작구,64.5,64.9
"2005","서울시",관악구,63.3,64.5
"2005","서울시",서초구,74.6,72.7
"2005","서울시",강남구,72.3,72.8
"2005","서울시",송파구,70.9,79.6
"2005","서울시",강동구,73.8,72.9
"2006","서울시",소계,77.7,81.2
"2006","서울시",종로구,79.9,76.4
"2006","서울시",중구,80.4,86.8
"2006","서울시",용산구,79.2,91.6
"2006","서울시",성동구,89.4,84.3
"2006","서울시",광진구,73.1,91.6
"2006","서울시",동대문구,71.9,69.7
"2006","서울시",중랑구,66.7,69.3
"2006","서울시",성북구,72.9,75.9
"2006","서울시",강북구,67.7,64.5
"2006","서울시",도봉구,70,71.3
"2006","서울시",노원구,63.6,64
"2006","서울시",은평구,79.2,81.5
"2006","서울시",서대문구,75.6,72
"2006","서울시",마포구,78.1,81.7
"2006","서울시",양천구,89.8,98.3
"2006","서울시",강서구,74.8,83.3
"2006","서울시",구로구,72.3,75.4
"2006","서울시",금천구,69.4,71.1
"2006","서울시",영등포구,83.6,82.9
"2006","서울시",동작구,80.6,86
"2006","서울시",관악구,72.2,78.8
"2006","서울시",서초구,92.2,92.4
"2006","서울시",강남구,89.4,93.3
"2006","서울시",송파구,87.9,99.7
"2006","서울시",강동구,90,92.4
"2007","서울시",소계,85.3,86.9
"2007","서울시",종로구,82.5,80.5
"2007","서울시",중구,87.9,92.5
"2007","서울시",용산구,95.3,98.9
"2007","서울시",성동구,93.9,89.7
"2007","서울시",광진구,77.2,95.6
"2007","서울시",동대문구,81.3,78.9
"2007","서울시",중랑구,79.1,79.1
"2007","서울시",성북구,83.8,85.9
"2007","서울시",강북구,80.7,83.7
"2007","서울시",도봉구,83.5,82.6
"2007","서울시",노원구,74.4,74.4
"2007","서울시",은평구,86,86.3
"2007","서울시",서대문구,81.7,79.6
"2007","서울시",마포구,83.3,84.5
"2007","서울시",양천구,92.4,96.8
"2007","서울시",강서구,84.6,89.6
"2007","서울시",구로구,82.4,82.3
"2007","서울시",금천구,75.5,76.2
"2007","서울시",영등포구,89,87.4
"2007","서울시",동작구,86.5,90.3
"2007","서울시",관악구,80.3,85.4
"2007","서울시",서초구,93.5,92.1
"2007","서울시",강남구,91.7,93.1
"2007","서울시",송파구,95.3,99.2
"2007","서울시",강동구,91.8,92.3
"2008","서울시",소계,93.5,93
"2008","서울시",종로구,88.9,88.8
"2008","서울시",중구,92,96.1
"2008","서울시",용산구,100.2,103.2
"2008","서울시",성동구,95.8,92.5
"2008","서울시",광진구,86.2,93.3
"2008","서울시",동대문구,91.3,89.4
"2008","서울시",중랑구,94.7,97.9
"2008","서울시",성북구,96.2,97.6
"2008","서울시",강북구,95.3,101.2
"2008","서울시",도봉구,104.3,104.5
"2008","서울시",노원구,97.2,96
"2008","서울시",은평구,94.1,98.3
"2008","서울시",서대문구,93,91.7
"2008","서울시",마포구,88.4,87.5
"2008","서울시",양천구,94.2,92.7
"2008","서울시",강서구,97.6,96.5
"2008","서울시",구로구,96.3,93
"2008","서울시",금천구,95.8,92.7
"2008","서울시",영등포구,93.1,91.6
"2008","서울시",동작구,92,93.6
"2008","서울시",관악구,87.6,92
"2008","서울시",서초구,88.8,86.2
"2008","서울시",강남구,88.9,87.5
"2008","서울시",송파구,92.8,91.3
"2008","서울시",강동구,89.3,84
"2009","서울시",소계,96.1,95.3
"2009","서울시",종로구,92.3,92.4
"2009","서울시",중구,94.5,98.5
"2009","서울시",용산구,102.7,104.6
"2009","서울시",성동구,96,92.6
"2009","서울시",광진구,90,94.4
"2009","서울시",동대문구,93.1,90.6
"2009","서울시",중랑구,96.4,98
"2009","서울시",성북구,97.7,96.5
"2009","서울시",강북구,99.1,100.4
"2009","서울시",도봉구,104.9,104.7
"2009","서울시",노원구,98.4,97
"2009","서울시",은평구,96.7,97.5
"2009","서울시",서대문구,96.3,92.6
"2009","서울시",마포구,91.4,90.8
"2009","서울시",양천구,98.7,98.3
"2009","서울시",강서구,99,97.1
"2009","서울시",구로구,96.1,92.7
"2009","서울시",금천구,96.4,93.8
"2009","서울시",영등포구,96,95.1
"2009","서울시",동작구,92.9,92.8
"2009","서울시",관악구,93.6,92.5
"2009","서울시",서초구,91.6,90.5
"2009","서울시",강남구,93.3,93.1
"2009","서울시",송파구,95.6,95.2
"2009","서울시",강동구,95.3,92.5
"2010","서울시",소계,95,93.4
"2010","서울시",종로구,92.8,92
"2010","서울시",중구,95.8,98.5
"2010","서울시",용산구,100.1,102.9
"2010","서울시",성동구,95,91.7
"2010","서울시",광진구,90.9,94
"2010","서울시",동대문구,94,92.2
"2010","서울시",중랑구,96.2,97.8
"2010","서울시",성북구,96.1,93.9
"2010","서울시",강북구,98.9,98.4
"2010","서울시",도봉구,101,99.3
"2010","서울시",노원구,94.1,92.5
"2010","서울시",은평구,95.4,93.2
"2010","서울시",서대문구,96.5,91.4
"2010","서울시",마포구,91.7,89.4
"2010","서울시",양천구,98.1,95.7
"2010","서울시",강서구,96.1,93.6
"2010","서울시",구로구,94,91
"2010","서울시",금천구,95,91.1
"2010","서울시",영등포구,94.5,93.4
"2010","서울시",동작구,92.6,92.1
"2010","서울시",관악구,93,91.2
"2010","서울시",서초구,91.8,91
"2010","서울시",강남구,92.6,91.5
"2010","서울시",송파구,95.1,93.7
"2010","서울시",강동구,95.5,92.1
"2011","서울시",소계,95.7,93
"2011","서울시",종로구,94.9,92.9
"2011","서울시",중구,96.6,98.3
"2011","서울시",용산구,98.7,102.6
"2011","서울시",성동구,95.3,92.1
"2011","서울시",광진구,96.2,94.5
"2011","서울시",동대문구,95.4,92
"2011","서울시",중랑구,96.7,98.3
"2011","서울시",성북구,96.2,94.2
"2011","서울시",강북구,99.8,97.4
"2011","서울시",도봉구,101,99.2
"2011","서울시",노원구,93.1,91.6
"2011","서울시",은평구,95.6,92.6
"2011","서울시",서대문구,98.2,91.4
"2011","서울시",마포구,91.4,89.6
"2011","서울시",양천구,97.4,94.2
"2011","서울시",강서구,96.9,92.2
"2011","서울시",구로구,94.1,90.9
"2011","서울시",금천구,97.1,90.6
"2011","서울시",영등포구,94.4,92.9
"2011","서울시",동작구,93.5,91.9
"2011","서울시",관악구,95.7,91.3
"2011","서울시",서초구,92.9,92.1
"2011","서울시",강남구,92.7,91.1
"2011","서울시",송파구,96.5,93
"2011","서울시",강동구,97,91.3
"2012","서울시",소계,91.1,86.8
"2012","서울시",종로구,94.3,92.6
"2012","서울시",중구,92.3,91
"2012","서울시",용산구,96.3,97.9
"2012","서울시",성동구,90.6,85.6
"2012","서울시",광진구,93.6,90
"2012","서울시",동대문구,92.1,87.4
"2012","서울시",중랑구,94.2,93.3
"2012","서울시",성북구,94.4,92.4
"2012","서울시",강북구,97.3,92.2
"2012","서울시",도봉구,94.8,91.3
"2012","서울시",노원구,87.2,85.8
"2012","서울시",은평구,94.2,90.2
"2012","서울시",서대문구,93.9,88.5
"2012","서울시",마포구,90.4,87.7
"2012","서울시",양천구,92.2,87.9
"2012","서울시",강서구,91.2,84.5
"2012","서울시",구로구,91.1,87.2
"2012","서울시",금천구,94,87.9
"2012","서울시",영등포구,90.3,87.4
"2012","서울시",동작구,89,83.7
"2012","서울시",관악구,91.9,85.4
"2012","서울시",서초구,89.1,87.1
"2012","서울시",강남구,83.8,80.1
"2012","서울시",송파구,90,83.9
"2012","서울시",강동구,87,82.7
"2013","서울시",소계,89.8,85.7
"2013","서울시",종로구,93.9,92
"2013","서울시",중구,91.9,90
"2013","서울시",용산구,93.4,93.1
"2013","서울시",성동구,89,85.1
"2013","서울시",광진구,90.1,86.2
"2013","서울시",동대문구,89.9,85.4
"2013","서울시",중랑구,94.3,92.3
"2013","서울시",성북구,92.7,89.6
"2013","서울시",강북구,95.3,90.3
"2013","서울시",도봉구,91.8,88.6
"2013","서울시",노원구,85.8,84.5
"2013","서울시",은평구,93,88.6
"2013","서울시",서대문구,92.3,88.6
"2013","서울시",마포구,90.2,87.1
"2013","서울시",양천구,89.5,85.7
"2013","서울시",강서구,89.9,83.6
"2013","서울시",구로구,89.9,86.2
"2013","서울시",금천구,92.4,87
"2013","서울시",영등포구,88.4,84.9
"2013","서울시",동작구,89.5,84.9
"2013","서울시",관악구,92,86.6
"2013","서울시",서초구,87.5,84.7
"2013","서울시",강남구,83,79.2
"2013","서울시",송파구,89.3,86
"2013","서울시",강동구,86.6,82.3
"2014","서울시",소계,90.9,87.4
"2014","서울시",종로구,94.1,92.2
"2014","서울시",중구,93,91.2
"2014","서울시",용산구,92.9,91.8
"2014","서울시",성동구,90,87.3
"2014","서울시",광진구,91.5,87.6
"2014","서울시",동대문구,90.8,87.2
"2014","서울시",중랑구,94.9,92.7
"2014","서울시",성북구,93.4,90.6
"2014","서울시",강북구,95.3,91.3
"2014","서울시",도봉구,92.9,90.3
"2014","서울시",노원구,88.1,87.2
"2014","서울시",은평구,93.8,90
"2014","서울시",서대문구,93.1,90.4
"2014","서울시",마포구,91.8,90
"2014","서울시",양천구,90.4,87.4
"2014","서울시",강서구,89.3,84.2
"2014","서울시",구로구,89.9,86.9
"2014","서울시",금천구,92.8,88.5
"2014","서울시",영등포구,89.7,87
"2014","서울시",동작구,91.3,87.4
"2014","서울시",관악구,92.3,87.3
"2014","서울시",서초구,89,86.6
"2014","서울시",강남구,85.2,82
"2014","서울시",송파구,90.4,87.5
"2014","서울시",강동구,88.3,84.5
"2015","서울시",소계,95,93.3
"2015","서울시",종로구,96.1,94.4
"2015","서울시",중구,95.7,95.1
"2015","서울시",용산구,94.7,93.8
"2015","서울시",성동구,95.1,94.6
"2015","서울시",광진구,96.2,94
"2015","서울시",동대문구,96.3,95.2
"2015","서울시",중랑구,97.4,97
"2015","서울시",성북구,96.3,95.2
"2015","서울시",강북구,97.7,96.7
"2015","서울시",도봉구,96.7,95.3
"2015","서울시",노원구,94.6,93.9
"2015","서울시",은평구,96.1,94
"2015","서울시",서대문구,95.6,94
"2015","서울시",마포구,94.4,93.3
"2015","서울시",양천구,94.4,93
"2015","서울시",강서구,93.7,91
"2015","서울시",구로구,95.4,93.7
"2015","서울시",금천구,95.8,93.7
"2015","서울시",영등포구,93.9,92.6
"2015","서울시",동작구,94.4,92.5
"2015","서울시",관악구,95.2,92.1
"2015","서울시",서초구,94.5,93.2
"2015","서울시",강남구,91.9,90
"2015","서울시",송파구,94.4,92.1
"2015","서울시",강동구,94.6,92.6
"2016","서울시",소계,97.1,96.3
"2016","서울시",종로구,97.5,96.5
"2016","서울시",중구,97.1,96.8
"2016","서울시",용산구,96.7,96.4
"2016","서울시",성동구,96.7,96.6
"2016","서울시",광진구,97.4,96.1
"2016","서울시",동대문구,97.7,97.5
"2016","서울시",중랑구,98.4,98.3
"2016","서울시",성북구,98,98
"2016","서울시",강북구,98.8,98.4
"2016","서울시",도봉구,98.1,97.4
"2016","서울시",노원구,97.1,96.7
"2016","서울시",은평구,97.8,96.8
"2016","서울시",서대문구,97.6,97.2
"2016","서울시",마포구,96.6,96.3
"2016","서울시",양천구,96.8,96.7
"2016","서울시",강서구,96.5,95.3
"2016","서울시",구로구,97.3,96.4
"2016","서울시",금천구,97.3,96.4
"2016","서울시",영등포구,96.1,95.5
"2016","서울시",동작구,96.5,95.7
"2016","서울시",관악구,97.3,95.9
"2016","서울시",서초구,97.2,96.8
"2016","서울시",강남구,96,95.4
"2016","서울시",송파구,95.7,94.1
"2016","서울시",강동구,96.7,95.7
"2017","서울시",소계,100.6,100.8
"2017","서울시",종로구,100.4,100.2
"2017","서울시",중구,100.4,100.6
"2017","서울시",용산구,100.4,100.2
"2017","서울시",성동구,101.3,101.6
"2017","서울시",광진구,100.9,101.6
"2017","서울시",동대문구,100.2,100.2
"2017","서울시",중랑구,100.2,100.1
"2017","서울시",성북구,100.4,100.3
"2017","서울시",강북구,100.3,100.4
"2017","서울시",도봉구,100.2,100.1
"2017","서울시",노원구,100.2,100.1
"2017","서울시",은평구,100.2,100.2
"2017","서울시",서대문구,100.3,100.3
"2017","서울시",마포구,100.4,100.3
"2017","서울시",양천구,101.3,102
"2017","서울시",강서구,100.2,100.4
"2017","서울시",구로구,100.3,100.3
"2017","서울시",금천구,100.1,100.1
"2017","서울시",영등포구,100.8,101
"2017","서울시",동작구,100.4,100.6
"2017","서울시",관악구,100.1,100.2
"2017","서울시",서초구,101.1,101.5
"2017","서울시",강남구,101.4,101.7
"2017","서울시",송파구,101.5,102.3
"2017","서울시",강동구,100.9,101.2
"2018","서울시",소계,106.8,108.9
"2018","서울시",종로구,106.2,108.5
"2018","서울시",중구,108.4,111.1
"2018","서울시",용산구,109.8,111.3
"2018","서울시",성동구,109.3,110.6
"2018","서울시",광진구,105.6,109
"2018","서울시",동대문구,106.2,107.1
"2018","서울시",중랑구,104.4,104.5
"2018","서울시",성북구,107.5,109.2
"2018","서울시",강북구,105,108.6
"2018","서울시",도봉구,104.3,105.3
"2018","서울시",노원구,104,104.2
"2018","서울시",은평구,105.2,106.8
"2018","서울시",서대문구,106.2,107.7
"2018","서울시",마포구,110.3,111.4
"2018","서울시",양천구,107.3,110.9
"2018","서울시",강서구,106.4,109.8
"2018","서울시",구로구,105.2,106.8
"2018","서울시",금천구,103.5,104.1
"2018","서울시",영등포구,108.6,109.9
"2018","서울시",동작구,108.1,110.8
"2018","서울시",관악구,103.8,105.5
"2018","서울시",서초구,108.3,110
"2018","서울시",강남구,109.3,111.3
"2018","서울시",송파구,108.7,113
"2018","서울시",강동구,109.9,113.5
"2019","서울시",소계,108.2,110.1
"2019","서울시",종로구,107.5,109.8
"2019","서울시",중구,109.8,112.1
"2019","서울시",용산구,111.6,111.9
"2019","서울시",성동구,110.6,111
"2019","서울시",광진구,107.5,110.5
"2019","서울시",동대문구,107.4,107.3
"2019","서울시",중랑구,105.4,104.8
"2019","서울시",성북구,108.7,109.9
"2019","서울시",강북구,106.3,109.9
"2019","서울시",도봉구,105,105.6
"2019","서울시",노원구,104.6,104.5
"2019","서울시",은평구,106,107.6
"2019","서울시",서대문구,107.5,108.6
"2019","서울시",마포구,112.2,113.1
"2019","서울시",양천구,108.7,112.8
"2019","서울시",강서구,107,110.4
"2019","서울시",구로구,106.5,108
"2019","서울시",금천구,105,105.7
"2019","서울시",영등포구,110.7,111.6
"2019","서울시",동작구,109.9,112.1
"2019","서울시",관악구,104.8,106
"2019","서울시",서초구,109.8,111.8
"2019","서울시",강남구,111.4,113.8
"2019","서울시",송파구,111.2,116.5
"2019","서울시",강동구,110.2,113.6
"2020","서울시",소계,111.1,113.5
"2020","서울시",종로구,109.8,112.6
"2020","서울시",중구,112.3,114.6
"2020","서울시",용산구,114.6,114.6
"2020","서울시",성동구,113.9,114.3
"2020","서울시",광진구,110.4,113.2
"2020","서울시",동대문구,111.2,111.8
"2020","서울시",중랑구,108.7,108.5
"2020","서울시",성북구,112.1,113.6
"2020","서울시",강북구,110,115.4
"2020","서울시",도봉구,108.3,110.1
"2020","서울시",노원구,109.5,109.9
"2020","서울시",은평구,108.6,111
"2020","서울시",서대문구,110.2,111.6
"2020","서울시",마포구,116.1,117
"2020","서울시",양천구,111.8,117
"2020","서울시",강서구,109.6,114.2
"2020","서울시",구로구,110.3,113.2
"2020","서울시",금천구,107.6,109.4
"2020","서울시",영등포구,114.3,115.6
"2020","서울시",동작구,112.5,115.2
"2020","서울시",관악구,107.9,110.9
"2020","서울시",서초구,110.7,111.8
"2020","서울시",강남구,112.1,113.9
"2020","서울시",송파구,112.8,118.2
"2020","서울시",강동구,112.9,116.5
"2021","서울시",소계,103.6,104.4
"2021","서울시",종로구,102.8,103.7
"2021","서울시",중구,102.7,103.5
"2021","서울시",용산구,103.9,105.5
"2021","서울시",성동구,102.1,102.2
"2021","서울시",광진구,101.9,102
"2021","서울시",동대문구,102.6,102.5
"2021","서울시",중랑구,103,103.6
"2021","서울시",성북구,103.3,104.2
"2021","서울시",강북구,102.3,102.3
"2021","서울시",도봉구,104.3,104.3
"2021","서울시",노원구,105.5,105.9
"2021","서울시",은평구,103.6,104.3
"2021","서울시",서대문구,102.5,103.4
"2021","서울시",마포구,103.4,104.8
"2021","서울시",양천구,102.8,102.6
"2021","서울시",강서구,103.2,105
"2021","서울시",구로구,103.1,104.1
"2021","서울시",금천구,102.6,103.2
"2021","서울시",영등포구,103,103.6
"2021","서울시",동작구,103.8,104.8
"2021","서울시",관악구,102.7,103.4
"2021","서울시",서초구,105.2,105.7
"2021","서울시",강남구,105.1,105.8
"2021","서울시",송파구,105.2,105.6
"2021","서울시",강동구,103.8,104.4
"2022","서울시",소계,98.7,96.3
"2022","서울시",종로구,100.2,96
"2022","서울시",중구,96.9,93.8
"2022","서울시",용산구,101.4,100.3
"2022","서울시",성동구,99,97.6
"2022","서울시",광진구,100,97.1
"2022","서울시",동대문구,97.7,94.3
"2022","서울시",중랑구,98.8,95.7
"2022","서울시",성북구,96.5,92.9
"2022","서울시",강북구,98.8,91.8
"2022","서울시",도봉구,96,91.4
"2022","서울시",노원구,93.8,92.2
"2022","서울시",은평구,98.3,93.8
"2022","서울시",서대문구,97.4,93.9
"2022","서울시",마포구,98.8,96.4
"2022","서울시",양천구,99.1,97
"2022","서울시",강서구,98.6,97.6
"2022","서울시",구로구,99,97.9
"2022","서울시",금천구,98.5,95.6
"2022","서울시",영등포구,98.1,96.6
"2022","서울시",동작구,100.2,98.9
"2022","서울시",관악구,98.7,96.6
"2022","서울시",서초구,103.1,102.8
"2022","서울시",강남구,101.2,100.9
"2022","서울시",송파구,98.8,96.1
"2022","서울시",강동구,99,96.5
