"동별(1)",동별(2),2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022
"동별(1)",동별(2),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원),발생 (건),피해액 (천원)
"합계",소계,4907,9022818,6698,17895405,6731,26322956,6318,15571156,5321,14503873,5526,14185528,5724,17414726,5646,21495228,5815,20052979,5921,14337272,6443,14154490,5978,15323890,6368,21239984,5881,92409010,5088,17438606,4951,18268346,5396,16592551
"합계",종로구,205,478200,189,1103710,266,988861,243,696122,184,218556,182,319632,245,900050,254,1165759,239,1395325,260,566923,276,394813,234,1077665,254,574300,232,801094,217,639751,192,465499,191,272206
"합계",중구,196,718114,280,1256987,256,10705070,251,960753,237,608296,215,1111582,196,1330752,190,1822207,233,1112281,237,570265,210,583593,198,485392,275,1257005,213,74077097,185,1284422,171,2780374,190,2401154
"합계",용산구,135,388647,224,721185,236,693980,203,723300,160,1644922,158,870610,150,461363,170,616015,208,330128,187,402794,197,643949,167,262910,211,394903,238,267865,192,269835,176,296793,207,270752
"합계",성동구,156,380053,230,334492,231,313930,285,436714,196,364582,165,529411,197,966796,185,1905176,204,2570746,197,399265,182,546702,197,621324,212,616085,194,724217,187,507827,191,458412,215,1085583
"합계",광진구,183,130958,265,282331,207,217142,233,378441,169,217067,166,609661,217,660859,214,536964,244,446703,241,584151,215,477460,200,433742,203,658185,195,392843,186,366714,205,889681,145,484286
"합계",동대문구,250,500062,374,1189971,313,1197884,266,921158,229,714401,211,833636,188,514876,206,388330,221,674748,223,486322,236,1266913,200,1122454,203,709487,195,870342,152,3392558,155,1209541,173,802227
"합계",중랑구,249,301038,256,280846,271,341532,299,967647,228,382970,219,269322,200,306859,158,523523,193,441800,175,345185,195,333552,196,332366,254,201421,210,322650,225,229566,213,345257,188,377343
"합계",성북구,207,491076,304,646634,249,537722,230,493701,221,482840,194,548652,220,427232,204,467510,175,858814,151,463343,194,411505,183,400640,215,487565,191,464341,173,661555,168,493231,158,338543
"합계",강북구,154,258842,174,633707,250,799396,242,935776,186,372502,150,552679,201,721665,229,618876,189,397721,178,593257,170,382715,186,339146,203,216838,167,217805,186,208380,146,410205,155,333463
"합계",도봉구,136,218387,192,715886,254,841487,241,202442,190,463312,144,310097,163,327782,218,247014,197,265253,188,644091,222,360498,192,288836,237,201498,179,768448,163,491309,140,219916,159,279020
"합계",노원구,220,175534,296,511029,299,763944,335,888549,228,351094,199,404334,234,312087,260,355997,252,864136,241,436980,278,350936,279,566821,229,331000,203,185642,172,383922,173,432605,169,376315
"합계",은평구,187,259770,288,607341,224,502924,179,267388,234,292299,250,325107,220,212311,211,388688,198,338505,244,404665,217,237240,159,218200,214,419503,196,2412769,192,504788,160,875722,217,609785
"합계",서대문구,159,240480,297,526937,294,318247,248,277153,205,394654,209,335824,173,383633,221,486725,212,184698,215,186457,227,376653,232,397573,229,7877501,269,220960,220,928985,262,249728,223,496822
"합계",마포구,171,408303,324,1137995,294,577137,192,424253,179,735473,209,390298,209,417956,226,337125,250,344752,251,310170,283,339916,235,1359029,254,282984,246,393425,240,2069049,242,591687,250,638235
"합계",양천구,197,364614,225,552318,234,221178,269,431025,207,257157,230,509373,209,207781,233,498249,209,2485314,218,197790,229,247184,244,300631,219,357569,163,465720,153,215416,151,576094,159,366561
"합계",강서구,244,263412,381,772425,388,776814,309,485585,260,1160242,353,933933,282,1497794,242,1864010,306,677327,301,404432,372,851150,364,706871,383,393401,331,666297,212,200966,223,559614,223,545016
"합계",구로구,152,174010,171,477974,231,577086,182,337527,159,504991,194,385002,213,730050,238,672230,180,465208,221,233909,247,438208,260,460568,263,239327,247,411829,156,398359,173,1765589,222,424132
"합계",금천구,108,142280,113,557107,167,891560,147,1473833,116,546987,161,424155,164,316764,144,468656,126,776908,131,542211,173,172424,174,605549,168,203806,141,671767,127,419587,118,825255,214,934792
"합계",영등포구,256,380038,322,627484,310,483920,255,494712,222,514262,214,365126,252,1666505,219,3250696,239,566276,243,801965,280,778114,239,1093594,258,704193,265,3099954,225,674796,208,913698,249,823438
"합계",동작구,162,197650,229,484905,212,503019,237,375523,226,526271,197,486435,209,228588,159,171598,178,244248,185,134842,215,180967,222,277144,205,312925,208,179243,151,194251,129,307365,187,214638
"합계",관악구,151,151530,257,482915,281,548147,259,490268,211,460533,282,524799,409,684512,299,437716,262,631556,285,721101,314,653587,286,654690,337,816562,311,654586,219,646149,259,562294,305,337349
"합계",서초구,240,705540,363,1659956,319,640339,291,790691,230,747792,235,554157,230,786738,216,920692,331,1260146,303,1368008,286,845569,242,695667,242,848067,242,970247,240,555349,231,549807,216,406287
"합계",강남구,296,764477,265,1206535,393,1247324,367,931192,372,1297758,420,1603399,385,1488431,421,2261935,427,1364100,504,2645324,589,2303012,502,1565258,436,1624983,456,1677681,387,1451556,391,1354949,437,1923724
"합계",송파구,324,710094,446,758835,299,1246810,303,639221,235,638515,337,622681,295,1357774,304,698886,302,772125,278,563905,325,556955,318,639227,340,970251,335,958829,307,379677,263,788289,350,1043294
"합계",강동구,169,219709,233,365900,253,387503,252,548182,237,606397,232,365623,263,505568,225,390651,240,584161,264,329917,311,420875,269,418593,324,540625,254,533359,221,363839,211,346741,194,807586
