"동별(1)",동별(2),동별(3),2015,2015,2015,2015,2015,2015,2015,2015,2015,2020,2020,2020,2020,2020,2020,2020,2020,2020
"동별(1)",동별(2),동별(3),종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수
"동별(1)",동별(2),동별(3),소계,단독주택,단독주택,단독주택,단독주택,아파트,연립주택,다세대주택,비거주용건물내주택,소계,단독주택,단독주택,단독주택,단독주택,아파트,연립주택,다세대주택,비거주용건물내주택
"동별(1)",동별(2),동별(3),소계,소계,일반단독주택,다가구주택,영업겸용주택,소계,소계,소계,소계,소계,소계,일반단독주택,다가구주택,영업겸용주택,소계,소계,소계,소계
"서울시",소계,소계,2793244,355039,88163,217616,49260,1636896,117235,654372,29702,3015371,307075,64911,190399,51765,1772670,110562,796066,28998
"서울시",종로구,소계,43550,13103,7498,4191,1414,12552,5395,11664,836,46859,12259,6572,4070,1617,15688,5460,12540,912
"서울시",종로구,사직동,2771,729,533,128,68,1532,78,386,46,2778,650,467,108,75,1591,78,411,48
"서울시",종로구,삼청동,799,714,514,131,69,X,19,41,25,730,644,414,134,96,X,19,37,30
"서울시",종로구,부암동,2957,1092,807,222,63,121,902,806,36,3070,1033,750,214,69,121,903,976,37
"서울시",종로구,평창동,5754,1533,1065,335,133,936,2180,1044,61,5958,1553,1088,314,151,1009,2186,1139,71
"서울시",종로구,무악동,2870,160,106,20,34,2590,55,50,15,2860,48,14,9,25,2703,55,46,8
"서울시",종로구,교남동,1527,251,116,114,21,112,88,1072,X,3917,237,100,112,25,2526,88,1060,6
"서울시",종로구,가회동,1646,750,577,114,59,X,137,741,18,1601,731,556,105,70,X,137,719,14
"서울시",종로구,종로1.2.3.4가동,1613,563,359,98,106,932,28,26,64,1652,514,319,75,120,959,28,48,103
"서울시",종로구,종로5.6가동,1116,769,363,282,124,102,X,90,151,1319,730,324,273,133,220,76,137,156
"서울시",종로구,이화동,2725,808,398,299,111,189,266,1393,69,2624,682,265,311,106,189,266,1420,67
"서울시",종로구,혜화동,4863,1504,598,779,127,834,457,1952,116,5065,1430,462,797,171,890,458,2172,115
"서울시",종로구,창신1동,1528,525,208,191,126,832,16,116,39,1589,493,173,191,129,868,18,164,46
"서울시",종로구,창신2동,2445,908,283,503,122,328,91,1082,36,2466,879,245,497,137,330,89,1119,49
"서울시",종로구,창신3동,2152,315,107,178,30,1735,35,58,9,2150,306,91,176,39,1735,33,68,8
"서울시",종로구,숭인1동,1554,687,348,286,53,654,15,170,28,1588,644,307,277,60,654,15,245,30
"서울시",종로구,숭인2동,3081,446,204,180,62,1394,241,936,64,3358,406,163,171,72,1633,224,1029,66
"서울시",종로구,청운효자동,4149,1349,912,331,106,261,783,1701,55,4134,1279,834,306,139,260,787,1750,58
"서울시",중구,소계,37478,6436,2722,2600,1114,22186,1975,6148,733,42234,5967,2266,2436,1265,26102,1944,7352,869
"서울시",중구,소공동,380,15,14,X,X,355,X,X,10,685,16,12,X,X,651,X,X,18
"서울시",중구,회현동,1782,285,158,88,39,1345,43,77,32,1744,246,112,82,52,1342,43,75,38
"서울시",중구,명동,519,217,91,73,53,250,X,23,29,547,201,65,73,63,250,X,54,42
"서울시",중구,필동,956,399,191,121,87,279,90,140,48,1191,375,161,111,103,399,89,258,70
"서울시",중구,장충동,2431,408,219,132,57,201,278,1494,50,2433,391,190,137,64,197,262,1532,51
"서울시",중구,광희동,1445,502,297,134,71,822,X,80,38,1828,450,228,130,92,1206,X,116,55
"서울시",중구,을지로동,436,117,78,X,35,264,X,X,55,422,101,53,X,44,257,X,7,57
"서울시",중구,신당5동,2457,681,204,361,116,1336,107,278,55,3376,607,150,335,122,2279,106,321,63
"서울시",중구,황학동,3610,714,231,242,241,2589,16,170,121,3959,612,148,209,255,2823,12,398,114
"서울시",중구,중림동,2764,313,156,122,35,1890,55,482,24,4324,259,129,96,34,3455,54,529,27
"서울시",중구,신당동,1996,980,453,398,129,586,51,309,70,2526,968,425,391,152,973,51,426,108
"서울시",중구,다산동,4267,896,335,468,93,472,711,2119,69,4507,865,320,442,103,472,711,2374,85
"서울시",중구,약수동,6508,191,55,108,28,5344,395,560,18,6584,168,41,99,28,5344,389,658,25
"서울시",중구,청구동,4842,487,188,233,66,3844,115,347,49,4928,484,189,218,77,3844,115,432,53
"서울시",중구,동화동,3085,231,52,115,64,2609,111,69,65,3180,224,43,108,73,2610,111,172,63
"서울시",용산구,소계,70723,15503,5691,8038,1774,35343,4029,15206,642,74542,14064,4941,7359,1764,37676,3969,18124,709
"서울시",용산구,후암동,5195,1617,684,821,112,618,582,2320,58,5363,1470,580,767,123,618,575,2646,54
"서울시",용산구,용산2가동,3326,1185,202,824,159,375,126,1615,25,3243,1105,181,782,142,374,128,1601,35
"서울시",용산구,남영동,1721,690,326,264,100,440,89,472,30,1714,661,305,260,96,440,89,473,51
"서울시",용산구,원효로2동,4489,589,192,318,79,3223,118,532,27,4631,534,173,278,83,3216,118,735,28
"서울시",용산구,효창동,2967,684,303,326,55,963,304,982,34,3463,271,76,146,49,1584,247,1333,28
"서울시",용산구,용문동,3806,524,159,237,128,2282,97,880,23,4231,443,126,182,135,2282,78,1404,24
"서울시",용산구,이촌1동,9531,X,X,X,X,9500,19,11,X,9540,X,X,X,X,9507,21,11,X
"서울시",용산구,이촌2동,3391,59,13,14,32,2773,177,374,8,3415,60,11,13,36,2783,172,391,9
"서울시",용산구,이태원1동,2211,874,314,451,109,712,246,329,50,2198,815,304,409,102,712,246,373,52
"서울시",용산구,이태원2동,3111,1217,320,806,91,705,228,921,40,3058,1127,275,741,111,705,232,949,45
"서울시",용산구,서빙고동,4201,645,277,304,64,2611,250,688,7,4268,618,259,301,58,2608,254,780,8
"서울시",용산구,보광동,3614,2050,585,1295,170,550,81,895,38,3588,2024,564,1288,172,550,81,892,41
"서울시",용산구,청파동,5235,2028,710,1059,259,74,472,2587,74,5636,1837,623,1005,209,74,455,3186,84
"서울시",용산구,원효로1동,4663,671,271,284,116,3384,43,496,69,5251,563,219,228,116,3405,43,1161,79
"서울시",용산구,한강로동,5212,958,631,228,99,3719,104,344,87,6769,905,592,200,113,5192,162,431,79
"서울시",용산구,한남동,8050,1712,704,807,201,3414,1093,1760,71,8174,1630,653,759,218,3626,1068,1758,92
"서울시",성동구,소계,82331,11250,2414,7134,1702,59331,2076,8610,1064,91329,10525,1947,6759,1819,67584,1990,10158,1072
"서울시",성동구,왕십리2동,4039,645,86,474,85,3195,9,157,33,5060,608,79,437,92,4243,9,167,33
"서울시",성동구,마장동,6282,1262,548,482,232,4111,230,526,153,6564,1206,456,492,258,4173,212,816,157
"서울시",성동구,사근동,2813,814,174,545,95,974,55,906,64,3183,793,132,545,116,1288,55,982,65
"서울시",성동구,행당1동,3608,636,190,368,78,2346,X,572,54,4990,573,155,341,77,3680,X,680,57
"서울시",성동구,행당2동,8445,137,12,107,18,8134,16,153,5,8481,133,10,104,19,8134,16,194,X
"서울시",성동구,응봉동,5318,150,38,96,16,3868,42,1251,7,5322,150,37,96,17,3868,42,1254,8
"서울시",성동구,금호1가동,5643,97,38,30,29,4672,X,847,27,6021,77,20,27,30,5058,X,861,25
"서울시",성동구,금호4가동,5712,448,148,244,56,4849,101,275,39,5223,397,111,229,57,4439,101,254,32
"서울시",성동구,성수1가1동,4244,651,148,417,86,2625,325,545,98,4897,629,117,417,95,3313,307,557,91
"서울시",성동구,성수1가2동,3817,858,143,570,145,2345,200,312,102,3689,659,81,429,149,2345,200,389,96
"서울시",성동구,성수2가1동,4248,1092,122,773,197,1912,593,533,118,4288,1079,113,756,210,1913,567,599,130
"서울시",성동구,성수2가3동,2698,353,69,185,99,1912,57,292,84,2944,290,35,160,95,1912,57,589,96
"서울시",성동구,송정동,2096,968,122,769,77,765,86,254,23,2331,898,100,704,94,793,68,547,25
"서울시",성동구,용답동,2320,1496,115,1183,198,456,39,268,61,2504,1472,103,1162,207,621,27,327,57
"서울시",성동구,왕십리도선동,7085,573,144,269,160,6050,75,295,92,8480,544,128,247,169,7302,75,468,91
"서울시",성동구,금호2.3가동,6023,929,296,545,88,3610,129,1286,69,7453,893,251,543,99,5019,129,1338,74
"서울시",성동구,옥수동,7940,141,21,77,43,7507,119,138,35,9899,124,19,70,35,9483,125,136,31
"서울시",광진구,소계,79393,17034,809,13455,2770,29880,4434,26561,1484,89832,15332,617,11711,3004,32135,4054,36858,1453
"서울시",광진구,화양동,4384,1471,38,1198,235,756,133,1856,168,5296,1413,18,1127,268,1360,50,2315,158
"서울시",광진구,군자동,4038,1520,68,1253,199,779,277,1364,98,4556,1435,53,1145,237,779,268,1978,96
"서울시",광진구,중곡1동,2823,1213,46,907,260,106,101,1295,108,3613,1094,37,788,269,148,98,2159,114
"서울시",광진구,중곡2동,4177,1341,63,1029,249,300,119,2280,137,4986,1188,38,876,274,300,100,3265,133
"서울시",광진구,중곡3동,3269,1295,71,1025,199,444,48,1363,119,3870,1179,57,908,214,462,49,2058,122
"서울시",광진구,중곡4동,6545,1671,103,1346,222,314,680,3750,130,7366,1508,94,1177,237,314,666,4746,132
"서울시",광진구,능동,1954,859,67,718,74,22,72,973,28,2531,786,44,647,95,21,72,1620,32
"서울시",광진구,구의1동,4389,1195,34,939,222,264,205,2595,130,5195,1070,27,793,250,264,180,3553,128
"서울시",광진구,구의2동,5815,1094,69,879,146,450,713,3471,87,7341,977,56,761,160,1355,714,4221,74
"서울시",광진구,구의3동,8219,473,19,352,102,5649,412,1639,46,9070,424,15,299,110,5985,326,2291,44
"서울시",광진구,광장동,10213,219,46,126,47,9003,481,460,50,10349,214,37,117,60,9068,481,538,48
"서울시",광진구,자양1동,4282,1329,46,1034,249,527,202,2119,105,5398,1205,36,893,276,784,182,3118,109
"서울시",광진구,자양2동,6331,944,16,704,224,2773,283,2245,86,7066,848,14,601,233,2802,257,3075,84
"서울시",광진구,자양3동,8268,471,32,370,69,7088,271,371,67,8582,402,23,301,78,7088,248,782,62
"서울시",광진구,자양4동,4686,1939,91,1575,273,1405,437,780,125,4613,1589,68,1278,243,1405,363,1139,117
"서울시",동대문구,소계,98203,20799,6518,11569,2712,59534,3740,12529,1601,103520,17120,4344,9942,2834,65033,3274,16511,1582
"서울시",동대문구,회기동,2882,773,131,511,131,1406,52,566,85,3115,744,106,496,142,1577,50,652,92
"서울시",동대문구,휘경1동,3598,1301,270,931,100,1434,94,699,70,4327,913,181,640,92,2546,136,677,55
"서울시",동대문구,휘경2동,6701,1020,177,750,93,4151,414,1075,41,6802,994,137,741,116,4151,414,1191,52
"서울시",동대문구,청량리동,6181,1526,418,929,179,3691,65,809,90,6209,1507,383,922,202,3691,65,853,93
"서울시",동대문구,답십리1동,9736,1097,260,685,152,8355,44,169,71,9261,944,188,613,143,7743,32,474,68
"서울시",동대문구,답십리2동,8546,1067,284,574,209,6937,66,361,115,9791,991,224,529,238,8184,45,459,112
"서울시",동대문구,용신동,7622,2581,983,1226,372,3532,342,914,253,8495,1942,533,1040,369,4446,345,1522,240
"서울시",동대문구,제기동,7453,2395,1127,841,427,3078,156,1629,195,7896,2262,867,863,532,3113,158,2148,215
"서울시",동대문구,전농1동,7226,2391,827,1324,240,3431,180,1115,109,8308,2138,654,1231,253,4044,224,1804,98
"서울시",동대문구,전농2동,6328,524,219,256,49,5505,X,272,25,6437,489,190,249,50,5505,X,417,26
"서울시",동대문구,장안1동,9891,966,59,627,280,6149,1002,1549,225,11799,892,44,583,265,6878,867,2934,228
"서울시",동대문구,장안2동,8373,952,86,663,203,5179,1034,1048,160,9852,849,72,574,203,6061,637,2148,157
"서울시",동대문구,이문1동,7421,3131,1250,1669,212,1878,289,2010,113,4948,1501,382,951,168,2232,281,837,97
"서울시",동대문구,이문2동,6245,1075,427,583,65,4808,X,313,49,6280,954,383,510,61,4862,20,395,49
"서울시",중랑구,소계,99265,21155,2548,15634,2973,50078,4943,21543,1546,112364,18560,1787,13464,3309,55499,4466,32303,1536
"서울시",중랑구,면목2동,6074,1618,130,1209,279,2444,234,1595,183,6489,1528,98,1133,297,2444,210,2125,182
"서울시",중랑구,면목4동,5385,1148,111,881,156,2867,219,1084,67,5408,1034,80,793,161,2867,157,1288,62
"서울시",중랑구,면목5동,2697,1087,160,771,156,216,380,933,81,4409,621,68,445,108,2174,264,1300,50
"서울시",중랑구,면목7동,5607,1459,286,993,180,2626,397,1021,104,6204,1264,219,858,187,3151,232,1454,103
"서울시",중랑구,상봉1동,7493,727,159,475,93,5492,296,929,49,7937,622,91,413,118,5365,258,1639,53
"서울시",중랑구,상봉2동,3878,1219,122,900,197,914,164,1452,129,6146,906,76,633,197,2043,173,2891,133
"서울시",중랑구,중화1동,5293,782,82,588,112,2120,626,1704,61,5691,738,58,536,144,2120,639,2137,57
"서울시",중랑구,중화2동,5183,2482,233,1978,271,868,597,1094,142,6553,2199,163,1704,332,868,561,2790,135
"서울시",중랑구,묵1동,9284,862,80,668,114,5593,363,2386,80,10805,788,56,573,159,6568,360,3004,85
"서울시",중랑구,묵2동,4507,1134,118,853,163,1650,194,1399,130,5309,996,78,705,213,1652,154,2375,132
"서울시",중랑구,망우3동,3115,1469,141,1147,181,61,117,1400,68,3604,1348,112,1023,213,61,111,2018,66
"서울시",중랑구,신내1동,12125,476,107,287,82,10842,229,524,54,12959,436,73,262,101,11411,297,747,68
"서울시",중랑구,신내2동,8441,12,9,X,X,8425,X,X,X,8440,9,7,X,X,8425,X,X,6
"서울시",중랑구,면목본동,7231,2703,348,2029,326,764,253,3397,114,8582,2427,263,1794,370,962,220,4856,117
"서울시",중랑구,면목3.8동,5831,1997,224,1438,335,1942,455,1323,114,6375,1822,170,1295,357,1942,429,2055,127
"서울시",중랑구,망우본동,7121,1980,238,1417,325,3254,419,1302,166,7453,1822,175,1297,350,3446,401,1624,160
"서울시",성북구,소계,128046,27180,12933,11311,2936,69725,6518,23097,1526,138621,22520,9622,9897,3001,79206,6262,29213,1420
"서울시",성북구,돈암1동,5763,172,101,50,21,5341,80,162,8,5778,164,96,50,18,5341,80,184,9
"서울시",성북구,돈암2동,7473,65,48,15,X,7162,20,221,5,8240,47,32,13,X,7791,20,379,X
"서울시",성북구,안암동,3818,1268,442,664,162,1177,214,1019,140,4022,1179,301,665,213,1209,214,1282,138
"서울시",성북구,보문동,3421,1213,517,542,154,1305,42,765,96,4580,988,309,502,177,2491,42,965,94
"서울시",성북구,정릉1동,5510,690,275,313,102,4136,72,568,44,5856,577,188,280,109,4535,72,628,44
"서울시",성북구,정릉2동,7537,1081,667,328,86,3157,688,2571,40,8211,923,548,290,85,3105,739,3401,43
"서울시",성북구,정릉3동,4895,1600,1219,285,96,672,1086,1481,56,5359,1537,1103,299,135,756,1148,1860,58
"서울시",성북구,정릉4동,8810,624,358,189,77,5168,877,2093,48,8993,590,296,200,94,5173,876,2303,51
"서울시",성북구,길음1동,11978,296,225,54,17,11470,59,128,25,11859,97,35,47,15,11470,37,234,21
"서울시",성북구,길음2동,4840,978,607,277,94,2810,190,820,42,5855,519,263,174,82,5152,32,113,39
"서울시",성북구,월곡1동,7875,1091,376,560,155,6137,93,508,46,8267,1021,310,543,168,6228,93,882,43
"서울시",성북구,월곡2동,5390,1252,438,683,131,3379,172,489,98,5672,1213,355,669,189,3384,172,815,88
"서울시",성북구,장위1동,5624,2143,825,1146,172,90,518,2759,114,6134,1482,511,824,147,90,462,4010,90
"서울시",성북구,장위2동,4299,2227,665,1301,261,220,288,1448,116,4120,1751,501,1049,201,347,196,1731,95
"서울시",성북구,장위3동,4127,1965,1007,780,178,1306,225,563,68,6078,909,466,384,59,4619,199,327,24
"서울시",성북구,성북동,5274,2474,1850,469,155,606,770,1352,72,5605,2391,1765,448,178,630,769,1729,86
"서울시",성북구,삼선동,6599,2160,982,899,279,2742,285,1285,127,6987,2002,846,857,299,2897,284,1676,128
"서울시",성북구,동선동,4118,1223,472,531,220,1078,369,1309,139,4298,1129,375,519,235,1086,400,1548,135
"서울시",성북구,종암동,11663,1576,592,793,191,8030,370,1571,116,12235,1419,466,751,202,8072,328,2296,120
"서울시",성북구,석관동,9032,3082,1267,1432,383,3739,100,1985,126,10472,2582,856,1333,393,4830,99,2850,111
"서울시",강북구,소계,91806,19393,5998,11048,2347,32651,4854,33820,1088,97452,17557,4814,10222,2521,34733,4789,39331,1042
"서울시",강북구,번1동,4346,1733,320,1200,213,880,86,1558,89,4529,1672,261,1183,228,880,86,1803,88
"서울시",강북구,번2동,6535,317,104,171,42,2625,240,3325,28,6723,290,86,156,48,2625,224,3558,26
"서울시",강북구,번3동,7243,33,6,12,15,6861,66,260,23,7257,35,5,12,18,6861,66,271,24
"서울시",강북구,수유1동,6088,1696,706,786,204,387,492,3432,81,6781,1541,579,736,226,622,494,4051,73
"서울시",강북구,수유2동,6437,1034,213,649,172,2531,175,2574,123,7243,868,154,532,182,2640,204,3412,119
"서울시",강북구,수유3동,5367,1837,286,1251,300,235,230,2939,126,5962,1793,230,1237,326,301,247,3485,136
"서울시",강북구,삼양동,8203,2358,1148,1023,187,2646,650,2473,76,7808,1885,870,839,176,2647,612,2606,58
"서울시",강북구,미아동,6145,1557,300,1032,225,1099,408,2990,91,6555,1470,211,1017,242,1100,444,3450,91
"서울시",강북구,송중동,7704,2289,644,1398,247,1342,499,3474,100,8803,1991,505,1214,272,2985,475,3261,91
"서울시",강북구,송천동,6777,3153,1070,1742,341,1255,220,2022,127,7165,3011,909,1734,368,1255,208,2568,123
"서울시",강북구,삼각산동,11380,49,14,21,14,11291,X,26,14,11376,50,13,21,16,11291,X,24,11
"서울시",강북구,우이동,6305,1304,506,680,118,856,704,3354,87,7122,1134,425,573,136,856,640,4415,77
"서울시",강북구,인수동,9276,2033,681,1083,269,643,1084,5393,123,10128,1817,566,968,283,670,1089,6427,125
"서울시",도봉구,소계,102443,9404,1748,6078,1578,64082,4242,24014,701,107156,8634,1412,5586,1636,65032,4144,28620,726
"서울시",도봉구,쌍문1동,6579,1058,416,549,93,1890,832,2751,48,7530,948,338,499,111,1971,753,3811,47
"서울시",도봉구,쌍문2동,6097,699,140,457,102,2792,270,2283,53,6473,645,125,418,102,2973,270,2533,52
"서울시",도봉구,쌍문3동,4755,890,150,608,132,1840,215,1768,42,5022,814,120,555,139,1930,171,2055,52
"서울시",도봉구,쌍문4동,6784,121,51,57,13,6116,109,426,12,6835,91,38,39,14,6120,88,525,11
"서울시",도봉구,방학1동,7916,1131,82,825,224,4237,465,1979,104,8331,1070,55,781,234,4495,352,2314,100
"서울시",도봉구,방학2동,5436,1150,86,847,217,68,844,3286,88,6149,1072,70,782,220,234,845,3907,91
"서울시",도봉구,방학3동,9693,68,41,11,16,9231,45,336,13,9698,65,38,11,16,9237,45,337,14
"서울시",도봉구,창1동,8780,435,48,298,89,7251,293,766,35,9024,399,37,272,90,7314,293,976,42
"서울시",도봉구,창2동,8166,778,74,525,179,2937,361,4041,49,8798,665,52,443,170,2942,343,4788,60
"서울시",도봉구,창3동,3782,1136,189,724,223,1126,120,1364,36,3977,1083,161,692,230,1163,120,1571,40
"서울시",도봉구,창4동,10009,X,X,X,X,9991,X,16,X,10132,X,X,X,X,10045,48,38,X
"서울시",도봉구,창5동,8581,156,18,109,29,6946,112,1317,50,8681,146,15,101,30,6948,112,1428,47
"서울시",도봉구,도봉1동,6397,1250,309,752,189,1107,519,3390,131,6964,1140,247,693,200,1107,659,3922,136
"서울시",도봉구,도봉2동,9468,531,144,316,71,8550,57,291,39,9542,495,116,300,79,8553,45,415,34
"서울시",노원구,소계,186626,8143,3226,3824,1093,160725,3536,13471,751,189213,6619,2132,3332,1155,163502,3448,14948,696
"서울시",노원구,월계1동,6840,655,189,383,83,3998,182,1939,66,7568,638,151,392,95,4503,239,2124,64
"서울시",노원구,월계2동,10604,342,78,215,49,9681,189,369,23,11477,131,19,85,27,10866,173,294,13
"서울시",노원구,월계3동,12679,50,15,30,5,12615,X,7,7,12688,45,14,25,6,12617,X,16,10
"서울시",노원구,공릉2동,13132,557,84,390,83,11066,448,996,65,12923,538,47,378,113,10880,325,1122,58
"서울시",노원구,하계1동,10196,178,65,69,44,9040,447,497,34,10466,152,32,67,53,9283,440,560,31
"서울시",노원구,하계2동,8164,X,X,X,X,8160,X,X,X,8160,X,X,X,X,8160,X,X,X
"서울시",노원구,중계본동,8139,842,775,38,29,6158,192,910,37,8088,767,690,45,32,6158,192,933,38
"서울시",노원구,중계1동,8741,X,X,X,X,8733,X,X,5,8743,X,X,X,X,8733,X,X,6
"서울시",노원구,중계4동,7597,141,63,52,26,7189,29,192,46,7706,95,29,44,22,7317,25,230,39
"서울시",노원구,상계1동,13027,355,61,206,88,10901,371,1323,77,13410,326,38,183,105,10902,418,1686,78
"서울시",노원구,상계2동,5875,712,55,489,168,3908,200,967,88,6042,674,44,452,178,3908,200,1181,79
"서울시",노원구,상계5동,6337,981,124,677,180,3458,179,1615,104,7347,1044,114,736,194,4133,202,1873,95
"서울시",노원구,상계8동,9090,X,X,X,X,9090,X,X,X,9090,X,X,X,X,9090,X,X,X
"서울시",노원구,상계9동,8260,X,X,X,X,8258,X,X,X,8260,X,X,X,X,8258,X,X,X
"서울시",노원구,상계10동,7252,X,X,X,X,7252,X,X,X,6422,X,X,X,X,6422,X,X,X
"서울시",노원구,상계3.4동,10457,2516,1670,730,116,5222,885,1766,68,9292,1410,925,411,74,5308,871,1647,56
"서울시",노원구,상계6.7동,13190,X,X,X,X,13190,X,X,X,13648,X,X,X,X,13647,X,X,X
"서울시",노원구,중계2.3동,14301,X,X,X,X,14245,56,X,X,14301,X,X,X,X,14245,56,X,X
"서울시",노원구,공릉1동,12745,806,41,543,222,8561,358,2890,130,13582,794,27,512,255,9072,307,3282,127
"서울시",은평구,소계,140330,18582,6016,9813,2753,50419,6886,63059,1384,150658,14937,4223,8111,2603,59438,5830,69210,1243
"서울시",은평구,녹번동,9309,1237,262,778,197,2819,565,4595,93,12546,1058,199,681,178,5206,540,5653,89
"서울시",은평구,불광1동,13050,1201,435,608,158,7254,496,4014,85,13601,1113,373,573,167,7280,489,4643,76
"서울시",은평구,갈현1동,6776,1527,701,644,182,713,492,3935,109,7330,1482,659,635,188,928,493,4315,112
"서울시",은평구,갈현2동,8472,1028,352,481,195,1345,405,5569,125,9400,930,260,468,202,1406,413,6533,118
"서울시",은평구,구산동,9417,912,334,411,167,2604,698,5138,65,10543,738,228,351,159,2645,571,6531,58
"서울시",은평구,대조동,9208,1585,435,872,278,1621,241,5638,123,8662,1190,246,698,246,2061,159,5134,118
"서울시",은평구,응암1동,8699,1098,307,621,170,2623,564,4327,87,7341,607,110,362,135,2762,198,3697,77
"서울시",은평구,응암2동,6956,1097,412,585,100,3751,148,1914,46,9263,466,112,282,72,7485,57,1224,31
"서울시",은평구,신사1동,8358,658,211,284,163,2545,539,4552,64,9417,589,155,267,167,2999,476,5291,62
"서울시",은평구,신사2동,6039,1148,413,597,138,2312,383,2137,59,6580,1056,347,571,138,2394,383,2690,57
"서울시",은평구,증산동,5450,929,277,555,97,1933,733,1803,52,4864,771,236,436,99,1857,600,1598,38
"서울시",은평구,수색동,5613,1082,508,489,85,2338,411,1713,69,3114,280,138,102,40,2192,150,467,25
"서울시",은평구,진관동,15432,122,101,7,14,15276,X,22,12,17146,257,205,32,20,16634,220,20,15
"서울시",은평구,불광2동,7706,1801,603,1025,173,778,456,4597,74,8970,1618,480,958,180,882,483,5920,67
"서울시",은평구,응암3동,6231,1426,247,931,248,835,135,3702,133,6999,1294,176,873,245,925,105,4551,124
"서울시",은평구,역촌동,13614,1731,418,925,388,1672,620,9403,188,14882,1488,299,822,367,1782,493,10943,176
"서울시",서대문구,소계,92885,15568,4066,9824,1678,45340,5762,25250,965,101036,12600,2726,8128,1746,54132,5461,27910,933
"서울시",서대문구,천연동,6150,625,220,338,67,5106,113,275,31,6081,522,120,328,74,5109,112,306,32
"서울시",서대문구,홍제1동,7238,907,233,582,92,3802,639,1822,68,8022,619,115,399,105,4961,553,1824,65
"서울시",서대문구,홍제3동,5464,1322,450,734,138,2561,237,1276,68,4969,881,238,513,130,2469,195,1364,60
"서울시",서대문구,홍제2동,4823,313,63,213,37,4050,77,364,19,4993,257,41,180,36,4109,58,545,24
"서울시",서대문구,홍은1동,6764,1750,787,827,136,3832,326,802,54,7308,1132,434,578,120,5041,274,808,53
"서울시",서대문구,홍은2동,8918,1202,239,870,93,2448,918,4280,70,9267,959,154,689,116,2514,895,4840,59
"서울시",서대문구,남가좌1동,5295,53,7,24,22,4940,186,84,32,5609,43,X,23,19,5250,186,104,26
"서울시",서대문구,남가좌2동,7642,1634,218,1183,233,3651,155,2113,89,8979,995,87,705,203,5759,124,2023,78
"서울시",서대문구,북가좌1동,6065,284,25,232,27,4770,191,799,21,6089,286,24,231,31,4770,192,821,20
"서울시",서대문구,북가좌2동,9900,1293,125,996,172,1953,752,5802,100,10603,1197,101,904,192,2016,737,6556,97
"서울시",서대문구,충현동,4928,1593,737,730,126,1467,535,1279,54,6573,1350,541,684,125,3197,544,1428,54
"서울시",서대문구,북아현동,3419,734,232,434,68,2189,95,360,41,5298,702,188,433,81,4099,95,360,42
"서울시",서대문구,신촌동,5158,1160,209,750,201,1509,246,2077,166,5570,1114,182,704,228,1565,249,2476,166
"서울시",서대문구,연희동,11121,2698,521,1911,266,3062,1292,3917,152,11675,2543,500,1757,286,3273,1247,4455,157
